_id,Date,24K - Local Price/Sell,24K - Local Price/Buy,22K - Local Price/Sell,22K - Local Price/Buy,21K - Local Price/Sell,21K - Local Price/Buy,18K - Local Price/Sell,18K - Local Price/Buy,14K - Local Price/Sell,14K - Local Price/Buy,12K - Local Price/Sell,12K - Local Price/Buy,24K - Global Price,22K - Global Price,21K - Global Price,18K - Global Price,14K - Global Price,12K - Global Price,9K - Global Price,GC=F,EGP=X,Timestamp,Price
656cfc4f18408a59a3302cc0,,,,,,,,,,,,,,2011,1844,1760,1509,1173,1006,754.28,,,,
656cfc4f18408a59a3302cc1,,,,,,,,,,,,,,2006,1839,1755,1504,1170,1003,752.22,,,,
656cfc4f18408a59a3302cc2,,,,,,,,,,,,,,1996,1829,1746,1497,1164,997.8,748.35,,,,
656cfc4f18408a59a3302cc3,,,,,,,,,,,,,,1979,1814,1731,1484,1154,989.28,741.96,,,,
656cfc4f18408a59a3302cc4,,,,,,,,,,,,,,1979,1814,1731,1484,1154,989.28,741.96,,,,
656cfc4f18408a59a3302cc5,,,,,,,,,,,,,,1993,1827,1744,1494,1162,996.27,747.21,,,,
656cfc4f18408a59a3302cc6,,,,,,,,,,,,,,1997,1830,1747,1497,1165,998.27,748.7,,,,
656cfc4f18408a59a3302cc7,,,,,,,,,,,,,,1998,1831,1748,1498,1165,998.78,749.09,,,,
656cfc4f18408a59a3302cc8,,,,,,,,,,,,,,2024,1855,1771,1518,1181,1012,759.02,,,,
656cfc4f18408a59a3302cc9,,,,,,,,,,,,,,2029,1860,1775,1522,1183,1014,760.78,,,,
656cfc4f18408a59a3302cca,,,,,,,,,,,,,,1974,1809,1727,1480,1151,986.77,740.08,,,,
656cfc4f18408a59a3302ccb,,,,,,,,,,,,,,1974,1809,1727,1480,1151,986.77,740.08,,,,
656cfc4f18408a59a3302ccc,,,,,,,,,,,,,,1996,1829,1746,1497,1164,997.82,748.37,,,,
656cfc4f18408a59a3302ccd,,,,,,,,,,,,,,1992,1826,1743,1494,1162,996.02,747.02,,,,
656cfc4f18408a59a3302cce,,,,,,,,,,,,,,1963,1800,1718,1473,1145,981.72,736.29,,,,
656cfc4f18408a59a3302ccf,,,,,,,,,,,,,,1993,1827,1744,1495,1163,996.55,747.42,,,,
656cfc4f18408a59a3302cd0,,,,,,,,,,,,,,1977,1812,1730,1483,1153,988.39,741.29,,,,
656cfc4f18408a59a3302cd1,,,,,,,,,,,,,,1953,1790,1709,1465,1139,976.34,732.26,,,,
656cfc4f18408a59a3302cd2,,,,,,,,,,,,,,1953,1790,1709,1465,1139,976.34,732.26,,,,
656cfc4f18408a59a3302cd3,,,,,,,,,,,,,,1971,1807,1725,1479,1150,985.74,739.31,,,,
656cfc4f18408a59a3302cd4,,,,,,,,,,,,,,1971,1806,1724,1478,1149,985.27,738.96,,,,
656cfc4f18408a59a3302cd5,,,,,,,,,,,,,,1990,1824,1742,1493,1161,995.13,746.35,,,,
656cfc4f18408a59a3302cd6,,,,,,,,,,,,,,1992,1826,1743,1494,1162,996.18,747.14,,,,
656cfc4f18408a59a3302cd7,,,,,,,,,,,,,,1971,1807,1725,1478,1150,985.56,739.17,,,,
656cfc4f18408a59a3302cd8,,,,,,,,,,,,,,1960,1796,1715,1470,1143,979.75,734.82,,,,
656cfc4f18408a59a3302cd9,,,,,,,,,,,,,,1960,1796,1715,1470,1143,979.75,734.82,,,,
656cfc4f18408a59a3302cda,,,,,,,,,,,,,,1978,1814,1731,1484,1154,989.18,741.89,,,,
656cfc4f18408a59a3302cdb,,,,,,,,,,,,,,1976,1812,1729,1482,1153,988.11,741.09,,,,
656cfc4f18408a59a3302cdc,,,,,,,,,,,,,,1998,1832,1748,1499,1166,999.06,749.3,,,,
656cfc4f18408a59a3302cdd,,,,,,,,,,,,,,2033,1864,1779,1525,1186,1017,762.42,,,,
656cfc4f18408a59a3302cde,,,,,,,,,,,,,,2030,1861,1776,1523,1184,1015,761.24,,,,
656cfc4f18408a59a3302cdf,,,,,,,,,,,,,,1965,1801,1719,1474,1146,982.42,736.81,,,,
656cfc4f18408a59a3302ce0,,,,,,,,,,,,,,1965,1801,1719,1474,1146,982.42,736.81,,,,
656cfc4f18408a59a3302ce1,,,,,,,,,,,,,,2012,1844,1761,1509,1174,1006,754.56,,,,
656cfc4f18408a59a3302ce2,,,,,,,,,,,,,,2019,1851,1767,1514,1178,1010,757.16,,,,
656cfc4f18408a59a3302ce3,,,,,,,,,,,,,,2019,1851,1767,1514,1178,1009,757.08,,,,
656cfc4f18408a59a3302ce4,,,,,,,,,,,,,,2020,1852,1768,1515,1178,1010,757.57,,,,
656cfc4f18408a59a3302ce5,,,,,,,,,,,,,,1994,1828,1745,1496,1163,997.18,747.89,,,,
656cfc4f18408a59a3302ce6,,,,,,,,,,,,,,1982,1817,1735,1487,1156,991.12,743.34,,,,
656cfc4f18408a59a3302ce7,,,,,,,,,,,,,,1982,1817,1735,1487,1156,991.12,743.34,,,,
656cfc4f18408a59a3302ce8,,,,,,,,,,,,,,2004,1837,1753,1503,1169,1002,751.45,,,,
656cfc4f18408a59a3302ce9,,,,,,,,,,,,,,1996,1830,1746,1497,1164,997.92,748.44,,,,
656cfc4f18408a59a3302cea,,,,,,,,,,,,,,1973,1808,1726,1479,1151,986.31,739.73,,,,
656cfc4f18408a59a3302ceb,,,,,,,,,,,,,,1958,1795,1713,1468,1142,978.88,734.16,,,,
656cfc4f18408a59a3302cec,,,,,,,,,,,,,,1954,1791,1709,1465,1140,976.79,732.6,,,,
656cfc4f18408a59a3302ced,,,,,,,,,,,,,,1961,1797,1716,1470,1144,980.3,735.23,,,,
656cfc4f18408a59a3302cee,,,,,,,,,,,,,,1961,1797,1716,1470,1144,980.3,735.23,,,,
656cfc4f18408a59a3302cef,,,,,,,,,,,,,,1969,1805,1723,1477,1149,984.53,738.4,,,,
656cfc4f18408a59a3302cf0,,,,,,,,,,,,,,1950,1788,1706,1463,1138,975.07,731.3,,,,
656cfc4f18408a59a3302cf1,,,,,,,,,,,,,,1963,1800,1718,1473,1145,981.73,736.3,,,,
656cfc4f18408a59a3302cf2,,,,,,,,,,,,,,1950,1787,1706,1462,1137,974.98,731.23,,,,
656cfc4f18408a59a3302cf3,,,,,,,,,,,,,,1941,1779,1699,1456,1132,970.56,727.93,,,,
656cfc4f18408a59a3302cf4,,,,,,,,,,,,,,1932,1771,1690,1449,1127,965.77,724.33,,,,
656cfc4f18408a59a3302cf5,,,,,,,,,,,,,,1928,1768,1687,1446,1125,964.24,723.18,,,,
656cfc4f18408a59a3302cf6,,,,,,,,,,,,,,1932,1771,1691,1449,1127,966.07,724.56,,,,
656cfc4f18408a59a3302cf7,,,,,,,,,,,,,,1939,1778,1697,1455,1131,969.74,727.3,,,,
656cfc4f18408a59a3302cf8,,,,,,,,,,,,,,1947,1785,1704,1460,1136,973.57,730.18,,,,
656cfc4f18408a59a3302cf9,,,,,,,,,,,,,,1946,1783,1702,1459,1135,972.77,729.58,,,,
656cfc4f18408a59a3302cfa,,,,,,,,,,,,,,1969,1805,1723,1477,1149,984.45,738.34,,,,
656cfc4f18408a59a3302cfb,,,,,,,,,,,,,,1933,1772,1691,1450,1127,966.42,724.82,,,,
656cfc4f18408a59a3302cfc,,,,,,,,,,,,,,1933,1772,1691,1450,1127,966.42,724.82,,,,
656cfc4f18408a59a3302cfd,,,,,,,,,,,,,,1934,1773,1693,1451,1128,967.16,725.38,,,,
656cfc4f18408a59a3302cfe,,,,,,,,,,,,,,1951,1788,1707,1463,1138,975.4,731.55,,,,
656cfc4f18408a59a3302cff,,,,,,,,,,,,,,1952,1790,1708,1464,1139,976.21,732.16,,,,
656cfc4f18408a59a3302d00,,,,,,,,,,,,,,1934,1772,1692,1450,1128,966.79,725.09,,,,
656cfc4f18408a59a3302d01,,,,,,,,,,,,,,1955,1792,1710,1466,1140,977.32,732.99,,,,
656cfc4f18408a59a3302d02,,,,,,,,,,,,,,1952,1789,1708,1464,1139,975.99,732,,,,
656cfc4f18408a59a3302d03,,,,,,,,,,,,,,1952,1790,1708,1464,1139,976.12,732.09,,,,
656cfc4f18408a59a3302d04,,,,,,,,,,,,,,1950,1787,1706,1462,1137,974.9,731.18,,,,
656cfc4f18408a59a3302d05,,,,,,,,,,,,,,1951,1788,1707,1463,1138,975.3,731.48,,,,
656cfc4f18408a59a3302d06,,,,,,,,,,,,,,1939,1778,1697,1455,1131,969.7,727.28,,,,
656cfc4f18408a59a3302d07,,,,,,,,,,,,,,1921,1761,1681,1441,1121,960.7,720.53,,,,
656cfc4f18408a59a3302d08,,,,,,,,,,,,,,1949,1787,1706,1462,1137,974.55,730.92,,,,
656cfc4f18408a59a3302d09,,,,,,,,,,,,,,1943,1782,1701,1458,1134,971.73,728.8,,,,
656cfc4f18408a59a3302d0a,,,,,,,,,,,,,,1943,1782,1701,1458,1134,971.73,728.8,,,,
656cfc4f18408a59a3302d0b,,,,,,,,,,,,,,1938,1776,1696,1453,1130,968.84,726.63,,,,
656cfc4f18408a59a3302d0c,,,,,,,,,,,,,,1944,1782,1701,1458,1134,971.9,728.93,,,,
656cfc4f18408a59a3302d0d,,,,,,,,,,,,,,1922,1762,1681,1441,1121,960.81,720.61,,,,
656cfc4f18408a59a3302d0e,,,,,,,,,,,,,,1916,1756,1676,1437,1117,957.81,718.36,,,,
656cfc4f18408a59a3302d0f,,,,,,,,,,,,,,1907,1748,1669,1431,1113,953.66,715.25,,,,
656cfc4f18408a59a3302d10,,,,,,,,,,,,,,1908,1749,1670,1431,1113,954.16,715.62,,,,
656cfc4f18408a59a3302d11,,,,,,,,,,,,,,1909,1750,1670,1432,1113,954.41,715.81,,,,
656cfc4f18408a59a3302d12,,,,,,,,,,,,,,1920,1760,1680,1440,1120,960.13,720.1,,,,
656cfc4f18408a59a3302d13,,,,,,,,,,,,,,1913,1753,1674,1434,1116,956.32,717.24,,,,
656cfc4f18408a59a3302d14,,,,,,,,,,,,,,1893,1735,1656,1420,1104,946.5,709.88,,,,
656cfc4f18408a59a3302d15,,,,,,,,,,,,,,1893,1735,1656,1419,1104,946.29,709.72,,,,
656cfc4f18408a59a3302d16,,,,,,,,,,,,,,1908,1749,1670,1431,1113,954.09,715.57,,,,
656cfc4f18408a59a3302d17,,,,,,,,,,,,,,1908,1749,1670,1431,1113,954.09,715.57,,,,
656cfc4f18408a59a3302d18,,,,,,,,,,,,,,1901,1743,1664,1426,1109,950.69,713.02,,,,
656cfc4f18408a59a3302d19,,,,,,,,,,,,,,1919,1759,1679,1439,1119,959.32,719.49,,,,
656cfc4f18408a59a3302d1a,,,,,,,,,,,,,,1918,1758,1678,1438,1119,958.86,719.15,,,,
656cfc4f18408a59a3302d1b,,,,,,,,,,,,,,1909,1750,1670,1432,1113,954.32,715.75,,,,
656cfc4f18408a59a3302d1c,,,,,,,,,,,,,,1904,1745,1666,1428,1111,951.91,713.93,,,,
656cfc4f18408a59a3302d1d,,,,,,,,,,,,,,1910,1751,1671,1432,1114,954.96,716.22,,,,
656cfc4f18408a59a3302d1e,,,,,,,,,,,,,,1910,1751,1671,1432,1114,954.93,716.2,,,,
656cfc4f18408a59a3302d1f,,,,,,,,,,,,,,1910,1751,1671,1433,1114,955.08,716.32,,,,
656cfc4f18408a59a3302d20,,,,,,,,,,,,,,1925,1765,1685,1444,1123,962.69,722.02,,,,
656cfc4f18408a59a3302d21,,,,,,,,,,,,,,1923,1763,1683,1443,1122,961.7,721.28,,,,
656cfc4f18408a59a3302d22,,,,,,,,,,,,,,1944,1782,1701,1458,1134,972.07,729.06,,,,
656cfc4f18408a59a3302d23,,,,,,,,,,,,,,1944,1782,1701,1458,1134,971.79,728.84,,,,
656cfc4f18408a59a3302d24,,,,,,,,,,,,,,1943,1781,1700,1457,1133,971.26,728.45,,,,
656cfc4f18408a59a3302d25,,,,,,,,,,,,,,1939,1778,1697,1455,1131,969.68,727.26,,,,
656cfc4f18408a59a3302d26,,,,,,,,,,,,,,1947,1784,1703,1460,1136,973.34,730.01,,,,
656cfc4f18408a59a3302d27,,,,,,,,,,,,,,1948,1786,1705,1461,1136,974.01,730.51,,,,
656cfc4f18408a59a3302d28,,,,,,,,,,,,,,1964,1801,1719,1473,1146,982.19,736.64,,,,
656cfc4f18408a59a3302d29,,,,,,,,,,,,,,1962,1798,1716,1471,1144,980.77,735.58,,,,
656cfc4f18408a59a3302d2a,,,,,,,,,,,,,,1945,1783,1702,1459,1134,972.34,729.26,,,,
656cfc4f18408a59a3302d2b,,,,,,,,,,,,,,1949,1787,1706,1462,1137,974.55,730.92,,,,
656cfc4f18408a59a3302d2c,,,,,,,,,,,,,,1949,1787,1706,1462,1137,974.55,730.92,,,,
656cfc4f18408a59a3302d2d,,,,,,,,,,,,,,1953,1790,1709,1465,1139,976.59,732.45,,,,
656cfc4f18408a59a3302d2e,,,,,,,,,,,,,,1952,1789,1708,1464,1138,975.83,731.88,,,,
656cfc4f18408a59a3302d2f,,,,,,,,,,,,,,1961,1798,1716,1471,1144,980.69,735.52,,,,
656cfc4f18408a59a3302d30,,,,,,,,,,,,,,1962,1799,1717,1472,1145,981.15,735.86,,,,
656cfc4f18408a59a3302d31,,,,,,,,,,,,,,1940,1778,1698,1455,1132,970,727.51,,,,
656cfc4f18408a59a3302d32,,,,,,,,,,,,,,1944,1782,1701,1458,1134,971.91,728.94,,,,
656cfc4f18408a59a3302d33,,,,,,,,,,,,,,1944,1782,1701,1458,1134,971.91,728.94,,,,
656cfc4f18408a59a3302d34,,,,,,,,,,,,,,1946,1784,1703,1460,1135,973.04,729.78,,,,
656cfc4f18408a59a3302d35,,,,,,,,,,,,,,1945,1783,1702,1459,1135,972.51,729.38,,,,
656cfc4f18408a59a3302d36,,,,,,,,,,,,,,1939,1777,1697,1454,1131,969.48,727.11,,,,
656cfc4f18408a59a3302d37,,,,,,,,,,,,,,1924,1764,1683,1443,1122,961.95,721.47,,,,
656cfc4f18408a59a3302d38,,,,,,,,,,,,,,1924,1763,1683,1443,1122,961.84,721.39,,,,
656cfc4f18408a59a3302d39,,,,,,,,,,,,,,1931,1770,1690,1448,1126,965.46,724.1,,,,
656cfc4f18408a59a3302d3a,,,,,,,,,,,,,,1931,1770,1690,1448,1126,965.46,724.1,,,,
656cfc4f18408a59a3302d3b,,,,,,,,,,,,,,1924,1763,1683,1443,1122,961.9,721.43,,,,
656cfc4f18408a59a3302d3c,,,,,,,,,,,,,,1923,1762,1682,1442,1122,961.35,721.02,,,,
656cfc4f18408a59a3302d3d,,,,,,,,,,,,,,1916,1757,1677,1437,1118,958.2,718.66,,,,
656cfc4f18408a59a3302d3e,,,,,,,,,,,,,,1907,1748,1669,1430,1112,953.53,715.15,,,,
656cfc4f18408a59a3302d3f,,,,,,,,,,,,,,1902,1743,1664,1426,1109,950.89,713.17,,,,
656cfc4f18408a59a3302d40,,,,,,,,,,,,,,1901,1743,1664,1426,1109,950.7,713.03,,,,
656cfc4f18408a59a3302d41,,,,,,,,,,,,,,1902,1743,1664,1426,1109,950.81,713.11,,,,
656cfc4f18408a59a3302d42,,,,,,,,,,,,,,1902,1743,1664,1426,1109,950.95,713.21,,,,
656cfc4f18408a59a3302d43,,,,,,,,,,,,,,1892,1735,1656,1419,1104,946.21,709.66,,,,
656cfc4f18408a59a3302d44,,,,,,,,,,,,,,1894,1736,1657,1420,1105,946.94,710.21,,,,
656cfc4f18408a59a3302d45,,,,,,,,,,,,,,1877,1721,1643,1408,1095,938.67,704.01,,,,
656cfc4f18408a59a3302d46,,,,,,,,,,,,,,1880,1723,1645,1410,1096,939.78,704.84,,,,
656cfc4f18408a59a3302d47,,,,,,,,,,,,,,1875,1718,1640,1406,1093,937.26,702.95,,,,
656cfc4f18408a59a3302d48,,,,,,,,,,,,,,1875,1719,1641,1406,1094,937.62,703.22,,,,
656cfc4f18408a59a3302d49,,,,,,,,,,,,,,1877,1721,1642,1408,1095,938.51,703.88,,,,
656cfc4f18408a59a3302d4a,,,,,,,,,,,,,,1891,1733,1654,1418,1103,945.39,709.04,,,,
656cfc4f18408a59a3302d4b,,,,,,,,,,,,,,1891,1733,1655,1418,1103,945.42,709.07,,,,
656cfc4f18408a59a3302d4c,,,,,,,,,,,,,,1903,1745,1665,1427,1110,951.58,713.69,,,,
656cfc4f18408a59a3302d4d,,,,,,,,,,,,,,1902,1744,1664,1427,1110,951.02,713.26,,,,
656cfc4f18408a59a3302d4e,,,,,,,,,,,,,,1900,1741,1662,1425,1108,949.8,712.35,,,,
656cfc4f18408a59a3302d4f,,,,,,,,,,,,,,1900,1741,1662,1425,1108,949.8,712.35,,,,
656cfc4f18408a59a3302d50,,,,,,,,,,,,,,1902,1743,1664,1426,1109,950.94,713.21,,,,
656cfc4f18408a59a3302d51,,,,,,,,,,,,,,1913,1753,1673,1434,1116,956.26,717.2,,,,
656cfc4f18408a59a3302d52,,,,,,,,,,,,,,1928,1767,1687,1446,1125,963.88,722.91,,,,
656cfc4f18408a59a3302d53,,,,,,,,,,,,,,1933,1772,1691,1450,1127,966.33,724.75,,,,
656cfc4f18408a59a3302d54,,,,,,,,,,,,,,1930,1769,1689,1448,1126,965.04,723.78,,,,
656cfc4f18408a59a3302d55,,,,,,,,,,,,,,1928,1767,1687,1446,1125,963.87,722.91,,,,
656cfc4f18408a59a3302d56,,,,,,,,,,,,,,1928,1767,1687,1446,1125,963.87,722.91,,,,
656cfc4f18408a59a3302d57,,,,,,,,,,,,,,1931,1770,1689,1448,1126,965.29,723.97,,,,
656cfc4f18408a59a3302d58,,,,,,,,,,,,,,1922,1762,1682,1442,1121,961.12,720.85,,,,
656cfc4f18408a59a3302d59,,,,,,,,,,,,,,1913,1754,1674,1435,1116,956.5,717.38,,,,
656cfc4f18408a59a3302d5a,,,,,,,,,,,,,,1907,1748,1668,1430,1112,953.38,715.04,,,,
656cfc4f18408a59a3302d5b,,,,,,,,,,,,,,1912,1753,1673,1434,1115,955.91,716.94,,,,
656cfc4f18408a59a3302d5c,,,,,,,,,,,,,,1904,1745,1666,1428,1110,951.83,713.87,,,,
656cfc4f18408a59a3302d5d,,,,,,,,,,,,,,1904,1745,1666,1428,1111,952.03,714.02,,,,
656cfc4f18408a59a3302d5e,,,,,,,,,,,,,,1912,1752,1673,1434,1115,955.83,716.87,,,,
656cfc4f18408a59a3302d5f,,,,,,,,,,,,,,1905,1746,1667,1429,1111,952.53,714.4,,,,
656cfc4f18408a59a3302d60,,,,,,,,,,,,,,1901,1742,1663,1426,1109,950.44,712.83,,,,
656cfc4f18408a59a3302d61,,,,,,,,,,,,,,1896,1738,1659,1422,1106,948.03,711.03,,,,
656cfc4f18408a59a3302d62,,,,,,,,,,,,,,1909,1750,1670,1432,1113,954.36,715.77,,,,
656cfc4f18408a59a3302d63,,,,,,,,,,,,,,1916,1756,1676,1437,1117,957.78,718.34,,,,
656cfc4f18408a59a3302d64,,,,,,,,,,,,,,1907,1748,1668,1430,1112,953.3,714.97,,,,
656cfc4f18408a59a3302d65,,,,,,,,,,,,,,1913,1754,1674,1435,1116,956.62,717.47,,,,
656cfc4f18408a59a3302d66,,,,,,,,,,,,,,1923,1763,1683,1442,1122,961.57,721.18,,,,
656cfc4f18408a59a3302d67,,,,,,,,,,,,,,1916,1757,1677,1437,1118,958.14,718.61,,,,
656cfc4f18408a59a3302d68,,,,,,,,,,,,,,1911,1752,1672,1433,1115,955.47,716.6,,,,
656cfc4f18408a59a3302d69,,,,,,,,,,,,,,1914,1755,1675,1436,1117,957.24,717.93,,,,
656cfc4f18408a59a3302d6a,,,,,,,,,,,,,,1913,1754,1674,1435,1116,956.51,717.38,,,,
656cfc4f18408a59a3302d6b,,,,,,,,,,,,,,1913,1754,1674,1435,1116,956.7,717.53,,,,
656cfc4f18408a59a3302d6c,,,,,,,,,,,,,,1909,1750,1671,1432,1114,954.67,716.01,,,,
656cfc4f18408a59a3302d6d,,,,,,,,,,,,,,1903,1744,1665,1427,1110,951.3,713.48,,,,
656cfc4f18408a59a3302d6e,,,,,,,,,,,,,,1884,1727,1648,1413,1099,941.78,706.34,,,,
656cfc4f18408a59a3302d6f,,,,,,,,,,,,,,1860,1705,1627,1395,1085,929.91,697.44,,,,
656cfc4f18408a59a3302d70,,,,,,,,,,,,,,1855,1701,1624,1392,1082,927.73,695.8,,,,
656cfc4f18408a59a3302d71,,,,,,,,,,,,,,1835,1682,1605,1376,1070,917.27,687.95,,,,
656cfc4f18408a59a3302d72,,,,,,,,,,,,,,1835,1682,1605,1376,1070,917.27,687.95,,,,
656cfc4f18408a59a3302d73,,,,,,,,,,,,,,1830,1678,1602,1373,1068,915.12,686.34,,,,
656cfc4f18408a59a3302d74,,,,,,,,,,,,,,1810,1659,1583,1357,1056,904.77,678.58,,,,
656cfc4f18408a59a3302d75,,,,,,,,,,,,,,1809,1659,1583,1357,1056,904.72,678.54,,,,
656cfc4f18408a59a3302d76,,,,,,,,,,,,,,1806,1655,1580,1354,1053,902.88,677.16,,,,
656cfc4f18408a59a3302d77,,,,,,,,,,,,,,1799,1649,1574,1349,1049,899.56,674.67,,,,
656cfc4f18408a59a3302d78,,,,,,,,,,,,,,1814,1663,1587,1360,1058,906.9,680.18,,,,
656cfc4f18408a59a3302d79,,,,,,,,,,,,,,1814,1663,1587,1360,1058,906.9,680.18,,,,
656cfc4f18408a59a3302d7a,,,,,,,,,,,,,,1839,1686,1609,1379,1073,919.57,689.68,,,,
656cfc4f18408a59a3302d7b,,,,,,,,,,,,,,1847,1693,1616,1385,1077,923.31,692.48,,,,
656cfc4f18408a59a3302d7c,,,,,,,,,,,,,,1851,1697,1620,1388,1080,925.56,694.17,,,,
656cfc4f18408a59a3302d7d,,,,,,,,,,,,,,1864,1709,1631,1398,1087,932.05,699.04,,,,
656cfc4f18408a59a3302d7e,,,,,,,,,,,,,,1873,1717,1639,1405,1093,936.46,702.35,,,,
656cfc4f18408a59a3302d7f,,,,,,,,,,,,,,1921,1761,1681,1440,1120,960.3,720.23,,,,
656cfc4f18408a59a3302d80,,,,,,,,,,,,,,1918,1758,1678,1438,1119,958.95,719.21,,,,
656cfc4f18408a59a3302d81,,,,,,,,,,,,,,1898,1740,1660,1423,1107,948.81,711.61,,,,
656cfc4f18408a59a3302d82,,,,,,,,,,,,,,1902,1744,1665,1427,1110,951.14,713.36,,,,
656cfc4f18408a59a3302d83,,,,,,,,,,,,,,1921,1761,1681,1440,1120,960.32,720.24,,,,
656cfc4f18408a59a3302d84,,,,,,,,,,,,,,1935,1774,1693,1451,1129,967.36,725.52,,,,
656cfc4f18408a59a3302d85,,,,,,,,,,,,,,1969,1805,1723,1477,1149,984.6,738.45,,,,
656cfc4f18408a59a3302d86,,,,,,,,,,,,,,1965,1802,1720,1474,1147,982.72,737.04,,,,
656cfc4f18408a59a3302d87,,,,,,,,,,,,,,1960,1797,1715,1470,1143,979.95,734.96,,,,
656cfc4f18408a59a3302d88,,,,,,,,,,,,,,1966,1803,1721,1475,1147,983.23,737.43,,,,
656cfc4f18408a59a3302d89,,,,,,,,,,,,,,1969,1805,1723,1476,1148,984.28,738.21,,,,
656cfc4f18408a59a3302d8a,,,,,,,,,,,,,,1960,1797,1715,1470,1144,980.24,735.19,,,,
656cfc4f18408a59a3302d8b,,,,,,,,,,,,,,1980,1815,1733,1485,1155,990.09,742.57,,,,
656cfc4f18408a59a3302d8c,,,,,,,,,,,,,,1974,1810,1728,1481,1152,987.23,740.43,,,,
656cfc4f18408a59a3302d8d,,,,,,,,,,,,,,1990,1824,1741,1492,1161,994.82,746.11,,,,
656cfc6518408a59a3302d8e,2022-11-09 00:00:00,,,,,,,,,,,,,,,,,,,,54.98099092208037,,,
656cfc6518408a59a3302d8f,2022-11-10 00:00:00,,,,,,,,,,,,,,,,,,,,56.27345328893023,,,
656cfc6518408a59a3302d90,2022-11-11 00:00:00,,,,,,,,,,,,,,,,,,,,56.778218440197016,,,
656cfc6518408a59a3302d91,2022-11-14 00:00:00,,,,,,,,,,,,,,,,,,,,57.02256332918825,,,
656cfc6518408a59a3302d92,2022-11-15 00:00:00,,,,,,,,,,,,,,,,,,,,57.02899583329299,,,
656cfc6518408a59a3302d93,2022-11-16 00:00:00,,,,,,,,,,,,,,,,,,,,57.00327366617741,,,
656cfc6518408a59a3302d94,2022-11-17 00:00:00,,,,,,,,,,,,,,,,,,,,56.611036127900825,,,
656cfc6518408a59a3302d95,2022-11-18 00:00:00,,,,,,,,,,,,,,,,,,,,56.3248936985097,,,
656cfc6518408a59a3302d96,2022-11-21 00:00:00,,,,,,,,,,,,,,,,,,,,55.85870787326459,,,
656cfc6518408a59a3302d97,2022-11-22 00:00:00,,,,,,,,,,,,,,,,,,,,55.887644330106696,,,
656cfc6518408a59a3302d98,2022-11-23 00:00:00,,,,,,,,,,,,,,,,,,,,56.0998384725293,,,
656cfc6518408a59a3302d99,2022-11-25 00:00:00,,,,,,,,,,,,,,,,,,,,56.36990552863611,,,
656cfc6518408a59a3302d9a,2022-11-28 00:00:00,,,,,,,,,,,,,,,,,,,,55.945513319139216,,,
656cfc6518408a59a3302d9b,2022-11-29 00:00:00,,,,,,,,,,,,,,,,,,,,56.2123660855195,,,
656cfc6518408a59a3302d9c,2022-11-30 00:00:00,,,,,,,,,,,,,,,,,,,,56.13520350882445,,,
656cfc6518408a59a3302d9d,2022-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,57.90670885982552,,,
656cfc6518408a59a3302d9e,2022-12-02 00:00:00,,,,,,,,,,,,,,,,,,,,57.73952654752933,,,
656cfc6518408a59a3302d9f,2022-12-05 00:00:00,,,,,,,,,,,,,,,,,,,,56.82323027032343,,,
656cfc6518408a59a3302da0,2022-12-06 00:00:00,,,,,,,,,,,,,,,,,,,,56.88431747373416,,,
656cfc6518408a59a3302da1,2022-12-07 00:00:00,,,,,,,,,,,,,,,,,,,,57.40515799828526,,,
656cfc6518408a59a3302da2,2022-12-08 00:00:00,,,,,,,,,,,,,,,,,,,,57.5080388174442,,,
656cfc6518408a59a3302da3,2022-12-09 00:00:00,,,,,,,,,,,,,,,,,,,,57.81025662011964,,,
656cfc6518408a59a3302da4,2022-12-12 00:00:00,,,,,,,,,,,,,,,,,,,,57.24440426544212,,,
656cfc6518408a59a3302da5,2022-12-13 00:00:00,,,,,,,,,,,,,,,,,,,,58.31823998576464,,,
656cfc6518408a59a3302da6,2022-12-14 00:00:00,,,,,,,,,,,,,,,,,,,,58.112474422795074,,,
656cfc6518408a59a3302da7,2022-12-15 00:00:00,,,,,,,,,,,,,,,,,,,,57.13830523190498,,,
656cfc6518408a59a3302da8,2022-12-16 00:00:00,,,,,,,,,,,,,,,,,,,,57.549836357844086,,,
656cfc6518408a59a3302da9,2022-12-19 00:00:00,,,,,,,,,,,,,,,,,,,,57.47588807087557,,,
656cfc6518408a59a3302daa,2022-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,58.382541478901885,,,
656cfc6518408a59a3302dab,2022-12-21 00:00:00,,,,,,,,,,,,,,,,,,,,58.382541478901885,,,
656cfc6518408a59a3302dac,2022-12-22 00:00:00,,,,,,,,,,,,,,,,,,,,57.4533841181382,,,
656cfc6518408a59a3302dad,2022-12-23 00:00:00,,,,,,,,,,,,,,,,,,,,57.73952654752933,,,
656cfc6518408a59a3302dae,2022-12-27 00:00:00,,,,,,,,,,,,,,,,,,,,58.34717644260673,,,
656cfc6518408a59a3302daf,2022-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,58.12533550635286,,,
656cfc6518408a59a3302db0,2022-12-29 00:00:00,,,,,,,,,,,,,,,,,,,,58.49828338161861,,,
656cfc6518408a59a3302db1,2022-12-30 00:00:00,,,,,,,,,,,,,,,,,,,,58.50471196107166,,,
